,*/*,2/*,3/*,4/*,5/*,6/*,7/*,8/*,9/*,2/1:2,3/1:2,3/2:3,4/1:2,4/2:3,4/3:4,5/1:2,5/2:3,5/3:4,5/4:5,6/1:2,6/2:3,6/3:4,6/4:5,6/5:6,7/1:2,7/2:3,7/3:4,7/4:5,7/5:6,7/6:7,8/1:2,8/2:3,8/3:4,8/4:5,8/5:6,8/6:7,8/7:8,9/1:2,9/2:3,9/3:4,9/4:5,9/5:6,9/6:7,9/7:8,9/8:9,*/1:2,*/2:3,*/3:4,*/4:5,*/5:6,*/6:7,*/7:8,*/8:9,*/9:10,*/-9:-8,*/-8:-7,*/-7:-6,*/-6:-5,*/-5:-4,*/-4:-3,*/-3:-2,*/-2:-1,nMin1
SP,0.039621713712749924,0.006255354985977796,0.005528175185898499,0.005845915787967923,0.0389806339205941,0.03731287995622128,0.05035149764205791,0.04762230340251817,0.042275877973167064,0.006255354985977796,0.003695930311627996,0.015230357710983893,0.010588943611445587,0.0024771235591287883,0.001215038991244849,0.07829551892492287,0.0023777387700078447,0.0020090487262035585,0.0030370414387503306,0.06659403058198166,0.05876941960652047,0.009813837659908337,0.0011205774383188053,9.961863856008043e-05,0.0837126622896012,0.11884465862056945,0.08692464925553145,0.005902291628254297,9.908432275612898e-05,4.176642894643976e-05,0.0893303300266683,0.04027490938926941,0.0893984615086154,0.01792701745131864,0.001645628984232652,0.0,0.0,0.06856025125630083,0.020027286288175225,0.0927508920376407,0.055902117674548626,0.031706002510759064,0.0011848845607292176,0.0,0.0,0.05686068585385776,0.059625710668834576,0.05151288610957796,0.019095550805436224,0.025137169410272896,0.015639478120265168,0.0009040895904602705,0.0022726698936675295,0.0012120401989291197,0.10004576571005264,0.08279596599552305,0.07819671276178755,0.06809927161929039,0.05752860683723772,0.0063564894209483915,0.0016859624768639275,0.0019331154190648935,S
SQ,0.0015421459330312135,0.0015626371719121364,0.0025643874138399515,1.2612282203563283e-05,0.00047368553010832,0.004517083084042846,0.0014911889314456724,0.0018212088024729947,0.0012552422937822144,0.0015626371719121364,0.0014182711423585993,0.008633352003144478,0.0,0.00026737412804589845,0.0,0.0008462276414826547,0.000680807906194986,0.00033347381253515205,0.0,0.00844213290439003,0.0,0.0019158354051140595,0.0,0.0,0.0032936291956409763,0.0042296396383977725,0.0007873997831718516,0.0005122549722131732,0.0,0.0,0.0053876326202707625,0.0013653624090651888,0.0012953699968267969,4.383994601009142e-05,0.00011924512102824437,0.0,0.0,0.0031418358841756233,0.0011495096751449807,0.0001515753433886691,0.00024657005023389055,0.00038466066442525537,0.0022806449838401912,0.0,0.0,0.0030438639978898527,0.0019559882628232216,0.001000330092566545,0.00011347633372029465,9.635999710324905e-05,0.0007135698996110407,0.0002856433355601818,0.002930293060650214,7.936832944139939e-05,0.0019713798144032017,0.0034244028802496236,0.001899506174904928,0.004790016431468873,0.00056834896355886,0.0010481123763653151,0.00048231884063332995,0.00036867118707723857,S
SR,0.0012409242716397509,0.0026591332755643076,0.0029797648458062135,0.0007469998497300853,0.00011908966056521053,0.0024594118076835614,0.0007009627522757685,0.00038057341973450707,0.0022372550790427624,0.0026591332755643076,0.0026036917748198485,0.004971163282072454,2.165617913625376e-05,0.0005282988347162354,0.0015296138601435646,2.530273910106089e-05,0.0004755605610080039,0.000543596396140524,6.974292721347444e-05,3.718241447045068e-05,0.051975981400883296,5.331274824849598e-05,0.0003604356238630673,0.0,1.5844424717056778e-05,0.01614512968348073,0.0009643447957093927,0.0,0.0,0.0,0.0001445941783178109,0.0058468327968275065,0.0007775240967955238,0.0003827519925741412,0.0,0.0,0.0,4.128001272536986e-05,0.00415516384028949,0.003834212242860859,0.00014531149256288465,0.01335931364651706,9.524233767870998e-05,0.0,0.0,0.0003701005302198062,0.011267126912743002,0.001880111665964175,0.0001281524499727127,0.0028701169470111932,5.635232503863821e-05,0.0,7.039906407766329e-05,0.000359193009587851,0.0012619411445049249,0.0015250971383201904,0.0009746380813344948,0.0012032974622052037,0.003497403952254078,4.22475394815249e-05,0.0009366595638605322,0.0007619900699869838,S
SS,0.0839185345139332,0.006700944562835514,0.005789619048345634,0.0501344691065946,0.05404955613378731,0.06629283438523419,0.09255902175341404,0.10371558004024267,0.11306559553289623,0.006700944562835514,0.0016848702490701525,0.02752526291857446,0.000158540755766615,0.024764428975275712,0.10510096477938717,3.201208726503932e-05,0.20961147702242178,0.01911720841676829,0.11592942715963292,0.0,0.3880308561539268,0.11586390692661208,0.008239022195757286,0.18314803035054456,0.0,0.2526555183404116,0.1520402039314437,0.080085545543805,0.016529228564880205,0.2015431360835966,0.0,0.5226532875581242,0.1317326588088537,0.10646914550774914,0.03593872944204258,0.006239350666593589,0.33161854568719246,0.0,0.467198322093982,0.049909535673275295,0.06794969063468125,0.23278590627073584,0.2411574037632945,0.000820048734607668,0.2749920056228521,0.00040308770063025287,0.27325636063242675,0.1002592606397038,0.07733914972897721,0.11262677032204008,0.2211771340987894,0.13092832631435317,0.15091906478029832,0.1276072299827781,0.06535196811686449,0.043269958057645316,0.0497077335747506,0.061986164467088156,0.126200204339342,0.07160012888208546,0.007786590635205849,0.15849696350427647,S
ST,0.218246220598083,0.022415988257177395,0.010208302605106584,0.2678996082826223,0.2591408181925658,0.20754912605721493,0.20103874555949683,0.22664279556661426,0.2054734858506868,0.022415988257177395,0.003041476863257016,0.048158389107921626,0.03898293500456576,0.010811356131066345,0.53396203118683,0.30499045542399145,0.014052924755709522,0.1917647554836429,0.25005869020548627,0.18343628734596698,0.10272633112591625,0.2673690133802683,0.04964376280426658,0.4059257590287609,0.16666524801979998,0.049278445478463606,0.358976700087282,0.08757735222333209,0.13723722696922208,0.24304488331428706,0.23267695132992566,0.1635959156019677,0.2153454809922618,0.21713339734002177,0.28376161856979926,0.12072702462638771,0.26134511320989817,0.17552117238799658,0.3291325320073736,0.27631193333322646,0.23737890274054563,0.2996719444212538,0.11957775793923685,0.09639478572538489,0.27519889978123624,0.15985615749848323,0.10999457668658331,0.3471896811254853,0.1930899984491269,0.3096898325243991,0.2021019635346501,0.18666691914731115,0.1993429996007964,0.14327202253730706,0.2306644483406943,0.26940942991507916,0.2051583413763971,0.20295818134524587,0.2831447983127508,0.12482535226911579,0.08131942019200035,0.317912670672098,S
SU,0.06446575393028829,0.00505458819519772,0.040945262204292045,0.08269883230949342,0.022178629122082672,0.06370821168752527,0.09684420186190812,0.07561520375134217,0.06008205644901597,0.00505458819519772,0.04769571012559786,0.005199997595669039,0.1691463449455753,0.0014614638474909564,0.00030702866679562104,0.01603839442356173,0.07766006103414967,0.09885877236657352,0.00019144657164306268,0.05814945829954149,0.0008977755842641286,0.1311505765713214,0.05032289069311856,7.019817419145188e-05,0.17010457941492288,0.3052371330853777,0.08721806802548619,0.07133240012877223,0.0038515004786357633,0.00024000118410813365,0.15193661761377183,0.0067997619808347265,0.02327857589283994,0.09258907465344371,0.11349430912509798,0.004079072134186782,0.0002584207749148775,0.16218675956804252,0.0,0.056275749836814055,0.0535959096963083,0.033386100931012505,0.008291773665835797,0.009576476410104607,0.00010340286517464632,0.11813264430557135,0.044019413069006974,0.05144378399678323,0.045394036679466225,0.031252119030352195,0.0037153276999971007,0.004538236996114575,0.003335428595638199,0.001239705297756782,0.09585131874880236,0.09687399106239851,0.1127137780205794,0.049668006650218616,0.0376704458566747,0.10292659651450624,0.037361224279821116,0.0006692489325244334,S
SV,0.00025719065665106476,0.0007003013241993595,0.0009366643211291646,5.768701802471292e-05,6.0137798804309075e-06,3.371026664384045e-05,4.622101811446733e-05,8.11899907986524e-05,0.0002620701385938899,0.0007003013241993595,0.0007277269498936485,0.002043038551181576,6.939088927723937e-05,0.0002619073238862965,2.4707446071457033e-05,1.2541682562239833e-05,0.0,0.0,0.0,4.913311136544896e-05,0.00021556123217164486,0.0,0.0,0.0,0.00011830959615752032,0.00019613889981090488,0.0,0.0,0.0,0.0,0.00029289888528950673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006478336875402818,0.0017736146169794122,0.0,0.0,0.0,0.00015633990470558136,0.00037592466043556255,6.57797320963537e-06,5.479961263019562e-05,0.002018543424263041,0.00016829386287375581,1.511892148269508e-05,0.0,0.0,4.485737325496873e-05,0.00033182382306768993,0.00011737357844530843,0.0011338021362503222,0.0001607841428752231,2.29540891380429e-05,0.0002316918007969679,0.0001135139513003481,S
SW,0.004874285393899013,0.0016541756425784444,0.0006072752402081316,0.001368975269736311,0.009547375099823724,0.009504638226098983,0.004669367107575393,0.0067661503687007005,0.003385042655178251,0.0016541756425784444,0.00026470964527718776,0.002421243436002796,0.0027741554170733584,0.0,3.463623413861648e-05,0.019859831600339186,0.0005326233082090461,0.0,0.0,0.006788999556407391,0.004127536867725068,0.027236834008237298,6.000387999098392e-05,0.0,0.008100935248327302,0.0,0.009575826018552369,0.00013457136047348247,0.0,0.0,0.012700810102483692,0.0,0.012115277452110126,0.00429557838339577,0.00011333401118043591,0.0,0.0,0.007147292656418047,0.0,0.003696140823823872,0.0031808598732034157,0.006168374943867613,0.0002860200980027459,0.0,0.0,0.008340357999073717,0.001012148989934804,0.007234969359151944,0.0008958011509526757,0.0021131255415282996,0.00020650575221207914,0.000270309166096806,0.0011265689991395214,0.0,0.0037676939159375007,0.006922376132879462,0.005373248335771399,0.006927840387663057,0.011360835804470656,0.005694926403933244,8.905580626557638e-05,0.00018662145035024707,S
SX,3.7013407506275233e-06,0.0003087577814235026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003087577814235026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246672708535196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895385039555853e-05,S
SY,0.0117763935845376,0.0006066618600782353,0.0007040141983139821,0.007143864673879068,0.002762535874505255,0.02886525817531338,0.011787845320321453,0.012218574803342725,0.007098467965292136,0.0006066618600782353,0.0007677631796926123,0.00036644782724145036,0.0006969399717925852,0.0,0.014627135420661706,0.0024675673053221694,0.0007719824917122629,0.0,0.00423214395560645,0.054529481496341854,0.014631157054099108,0.0,0.00014745554089344495,0.014515078179385143,0.02832196914287671,0.01925004660251693,0.0005572929579463355,0.0003972670677697024,0.0,0.007125912730298606,0.0355558641749765,0.0036139094237686467,0.0008829560983941298,0.00013437798181801697,0.0,0.0,0.015580611331705659,0.023312225991332793,0.027304920120018734,0.0005396783168048516,0.003871837138992017,0.0,4.593952704633124e-05,0.0,0.00343132080805648,0.021484918082155312,0.03801992043969074,0.004189745655887547,0.002293212784990378,0.0066053981882857014,0.0030089306528569724,0.005229890660299293,0.0013620152420299849,0.0004826415838152391,0.02263031658405,0.0233387663066845,0.016453981176874535,0.02858898576923137,0.0017800939760942549,0.00031642096416986616,0.00029150303105552103,0.009566911440500418,S
SZ,5.173239619289564e-05,0.00023946299671275242,3.798016839133289e-05,6.415159795819106e-06,0.00018096084978176376,5.026156517200577e-05,3.716020596809326e-05,6.821246215203194e-05,7.620712711639879e-06,0.00023946299671275242,4.515267505970623e-05,0.0,0.0,0.00013599820627210809,0.0,7.835242911478381e-05,0.0,0.0009263738152819755,0.000114534512684506,1.695486161255057e-05,0.0,0.00012950434683620365,0.0,0.00011263999965965855,4.844446929752023e-05,0.0,0.0,0.0,0.0,0.00010479966753716159,0.00012813851849556403,0.0,0.0,0.00022487490508584263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.107310077269076e-05,0.0,0.0,0.0,4.6780654070952696e-05,1.76043443617333e-05,8.17745887408601e-05,6.622259786198316e-05,5.180101652600693e-05,3.501852848645884e-05,2.215563712810383e-05,0.0,0.0,0.0,6.662324968730074e-05,2.6900659869970006e-05,8.497426507590628e-06,6.541392163986977e-05,2.9229961569893518e-05,0.0001408193598248131,6.619512945368642e-05,S
TA,0.05663603159611978,0.00040275779739175273,0.0029230767079031954,0.03503500488093555,0.09643337350579141,0.08937567976765634,0.07470748142146791,0.08573938067393529,0.08695649310921244,0.00040275779739175273,0.0028042618353598123,0.007330273134151224,0.03098913604919551,0.2979699496386715,0.033181709985896146,0.07394026992047113,0.2573236396976347,0.08597574190150087,0.018879407387697344,0.13174648107417986,0.331967896375083,0.06380372875256635,0.031536793106559435,0.015576123725884027,0.057658940591822874,0.22865425328175423,0.05070357603556098,0.09835153646563574,0.06631390626756237,0.01063277999750816,0.04833386082935441,0.2229876400991888,0.10882401395237684,0.12574735724690494,0.09690225306746855,0.04533166819440231,0.007040462251793377,0.019580307286397966,0.2407848962151207,0.07451187827540644,0.16688002285658454,0.07677013249808597,0.11956776285517369,0.011850333352179627,0.008875300283219503,0.01986645293794452,0.23374271250869838,0.0649219545258554,0.07573627154859373,0.08953018715949926,0.10155756912732025,0.054390412053343315,0.040192355556531785,0.08373772235226362,0.09760048785051242,0.08570315275397754,0.12321206638525387,0.1741379951988966,0.11024188374963285,0.0689887416354247,0.01976708177703051,0.010780587321327022,T
TB,0.00027196425860022075,0.00012146575094979083,0.00010563501009265566,7.756941826253003e-05,5.1496410752131125e-06,7.018590440467292e-05,0.00014463523470018732,0.00142348503134433,0.0007080810892649944,0.00012146575094979083,0.0001040166781692938,0.00016566374653319922,8.141205324571212e-05,0.0005893651575383721,4.532107926927359e-05,1.1385870508814596e-05,0.0,0.0,0.0,0.0,4.924142633173893e-05,8.349629534939638e-05,0.00014235732951188297,0.0,9.238305854999797e-05,0.0,0.0005002902425426149,0.00010671717731440299,0.0,0.0,0.0,0.0,0.0032702649944469815,0.005212621370920766,0.0,0.0,0.0,0.0,0.0,0.0013878929981746657,0.002524004293229002,0.0015989953138978046,0.0,0.0,0.0,8.684657028762561e-05,4.6188776597628326e-05,0.0005759308724649827,0.0009721138407860911,0.00042458840392975867,0.00033990998041274383,1.1383053773192678e-05,0.0,0.0,9.286991679552763e-05,3.705906495579537e-05,0.0005541014930446656,0.0013320190183956292,0.001061188282460972,4.992687676232765e-05,8.644895650400564e-05,5.9268546439212505e-05,T
TC,0.002793535064402954,0.00026788120816606314,0.0003232770738817374,0.00012173224000212141,0.007784921377689121,0.002745986401774779,0.007569905777210272,0.0074427219970150385,0.0028372647647576534,0.00026788120816606314,0.00010633054794390945,0.008370467912309889,1.744641264598445e-05,0.005813574228065208,0.00012244051052677006,0.0,8.977643909073499e-05,0.04674774701927861,0.0,0.0,0.0010122653337610431,0.0005168225300509576,0.008918264284826827,0.0,0.0,0.003055972301091553,0.03331726856734363,0.00014020649409203647,0.004711692790329052,0.0,0.0,0.0010363201896427467,0.024128224874627013,0.015729806760795894,0.0004859528449389937,0.0034056416798516347,0.0,0.0,0.0,0.004710638500708323,0.0071631847861574295,0.0093914585819501,0.00014486986862659193,0.00018600462925087412,0.0,0.00010280844353208841,0.001791220261437803,0.013347149944015086,0.0047024089759928325,0.0036781790394405946,0.0016982170495781924,4.5377612363998386e-05,0.0012496155553687943,8.486143058399766e-05,0.0009110121458209616,0.0027255102365733807,0.0017826079950067672,0.008472666715083127,0.008659324690340652,0.0001276178238713454,0.0035625186584323236,0.00036862021846792404,T
TD,0.00013850831566744677,9.596277574881828e-05,0.00024901892824705257,2.388563727587118e-05,0.00019844921695354455,2.0243466122141735e-05,0.00032675354823197283,0.00024057797999223646,3.185667767663005e-05,9.596277574881828e-05,2.1990095884644776e-05,0.00867019244991649,9.306891567235235e-06,0.0013566494667039404,0.0,0.0,8.409948970291226e-05,0.0009778801449513727,0.00010262502451086286,0.0,0.0,6.771691458844357e-05,0.0,0.0,0.0,0.0,0.0016506861844337666,0.0,0.0,0.0,0.0,0.0,0.001044489887709239,0.00035065931974909105,0.0,0.0,0.0,0.0,0.0,7.746508169791252e-05,5.319153849908091e-05,0.00011356883098625922,0.0,0.0,0.0,2.7735355154953133e-05,0.0010552037190523103,0.00047162487727589247,8.003324357887003e-05,2.8951167512366626e-05,0.0,2.3588611178147326e-05,0.0,0.0,9.246594714481972e-05,0.0,1.8767305636428748e-05,0.00028344453722853915,0.00031341983901768655,2.0589652886088744e-05,7.106061790914379e-05,0.0002997244700357005,T
TE,0.1287805783961377,0.0005567909510322474,0.003423709916566031,0.052306878686048615,0.20583684355203344,0.20878858036286765,0.2102275186752445,0.2292432664897947,0.2518232945776567,0.0005567909510322474,0.0031796752580698336,0.012475680025883768,0.0303813284181358,0.37093002830947397,0.09166857471686941,0.05058849276844865,0.062387237758657836,0.6464689439116548,0.3116385015387713,0.06881254184713648,0.026991743104285208,0.06498602443225841,0.5561659141713247,0.1402371886811168,0.11617567519559249,0.09682112043314371,0.07337250623283112,0.1659230646973872,0.6256453070199587,0.16624908910499533,0.20989248519006437,0.054280680750737435,0.28180409853005356,0.13804048124431462,0.08285425204044504,0.5627258302397468,0.24789486737458816,0.2764024157223385,0.029371779905403916,0.42695291117767775,0.19620839848949795,0.08334078661980775,0.04149710265213422,0.7452835533930211,0.28873379094948576,0.027004001941393484,0.05900719339828749,0.23781831374008117,0.2610634814174306,0.21638149866234554,0.17208818165254125,0.27495278320882954,0.18586958708532084,0.20407040898861695,0.26063727520331736,0.17626609843819507,0.19020510323850778,0.15210501089322082,0.06690307687416,0.06325109932082434,0.18050700507003223,0.11183290463009882,T
